upc,image,score,reason
0085189300129,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0085189300129,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0085189300132,back_xlarge.jpg,95,Front of package fully visible with clean background and clear brand name and product name.
0085189300132,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0085189300132,front_xlarge_FEATURED.jpg,65,Front of package but partially obscured by a retailer overlay
0085189300132,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0085189300132,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0085189300132,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts)"
0062797501004,back_xlarge.jpg,0,Close-up of food contents only
0062797501004,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501004,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501004,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501004,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0062797501004,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts)"
0062797501005,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501005,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts)"
0062797501005,front_xlarge_FEATURED.jpg,65,Front of package but partially obscured by a retailer overlay
0062797501005,left_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501005,right_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501005,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501027,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501027,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501027,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501027,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501027,right_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501027,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501104,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501104,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts)"
0062797501104,front_xlarge_FEATURED.jpg,65,Front of package but partially obscured by a retailer overlay
0062797501104,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501104,right_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501104,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501110,back_xlarge.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501110,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501110,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501110,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501110,right_xlarge.jpg,65,Partially obscured by a retailer overlay and side view
0062797501110,top_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0062797501167,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501167,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501167,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501167,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501167,right_xlarge.jpg,65,Front of package partially obscured by a retailer overlay and angle
0062797501167,top_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0062797501232,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501232,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501232,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501232,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501232,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0062797501232,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501247,back_xlarge.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501247,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501247,front_xlarge_FEATURED.jpg,65,Front of package partially obscured by a retailer overlay and weight badge
0062797501247,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501247,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0062797501247,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501277,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501277,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501277,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and side view
0062797501277,left_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501277,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0062797501277,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501291,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501291,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501291,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501291,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501292,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand and product name."
0062797501292,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501292,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501292,left_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501292,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0062797501292,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501303,back_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501303,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501303,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501303,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501303,right_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501303,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501326,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501326,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501326,front_xlarge_FEATURED.jpg,65,Front of package partially obscured by a retailer overlay
0062797501326,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501326,right_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501326,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501328,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501328,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501328,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0062797501328,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501328,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0062797501328,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501337,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501337,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501337,front_xlarge_FEATURED.jpg,65,Front of package partially obscured by a retailer overlay and weight badge
0062797501337,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501337,right_xlarge.jpg,30,"Side angle view of the package, partially obscured by a retailer overlay."
0062797501337,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501338,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand and product name."
0062797501338,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501338,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and side view
0062797501338,left_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501338,right_xlarge.jpg,30,"Side angle view of the package, showing ingredients and not the marketing front."
0062797501338,top_xlarge.jpg,30,Side angle view of the package with food contents and lifestyle scene
0062797501341,front_xlarge_FEATURED.jpg,AUTO,single image
0062797501343,back_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0062797501343,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0062797501358,back_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0062797501358,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand and product name."
0085189300118,back_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0085189300118,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0085189300118,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0085189300118,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0085189300118,right_xlarge.jpg,30,"Side angle view of the package, showing some content but not the marketing front."
0085189300118,top_xlarge.jpg,30,"Back of package (ingredients, nutrition facts)"
0007274597662,back_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597662,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597662,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand and product name."
0007274597662,left_xlarge.jpg,30,Side angle view of the package with food contents and branding
0007274597662,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597662,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597663,back_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007274597663,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597663,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007274597663,left_xlarge.jpg,30,Side angle view of the package with food contents and branding
0007274597663,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597663,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597664,back_xlarge.jpg,30,Side angle view of the package
0007274597664,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597664,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007274597664,left_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007274597664,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597664,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597665,back_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007274597665,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597665,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007274597665,left_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007274597665,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597665,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597666,back_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007274597666,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597666,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007274597666,left_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007274597666,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597666,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597667,back_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007274597667,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597667,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007274597667,left_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007274597667,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007274597667,top_xlarge.jpg,0,Back of package (ingredients list)
0007493300001,back_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007493300001,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007493300001,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007493300001,right_xlarge.jpg,0,Back of package (ingredients list)
0007493300002,back_xlarge.jpg,30,Side angle view of the package.
0007493300002,front_xlarge_FEATURED.jpg,95,"Front of package, full bag visible, clean background, brand and product name clearly readable."
0007493300002,left_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007493300002,right_xlarge.jpg,0,Back of package (ingredients list)
0007493300020,back_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0007493300020,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007684000324,bottom_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007684000324,front_xlarge_FEATURED.jpg,65,Partially obscured by a retailer overlay and slight angle
0007684000324,left_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007684000324,right_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007684000324,top_xlarge.jpg,0,Back of package (ingredients list)
0007684000325,bottom_xlarge.jpg,30,Side angle view of the package.
0007684000325,front_xlarge_FEATURED.jpg,30,Side angle view of the package.
0007684000325,left_xlarge.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0007684000325,right_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0007684000325,top_xlarge.jpg,0,Back of package (ingredients list)
00086001005201,86001005201.jpg,AUTO,single image
0086001005200,back_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0086001005200,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0086789800040,back_xlarge.jpg,0,Back of package (ingredients and instructions)
0086789800040,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product details."
0089762900002,back_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0089762900002,bottom_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0089762900002,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0089762900002,left_xlarge.jpg,30,"Side angle view of the package, showing the contents rather than the front design."
0089762900002,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0089762900002,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0089762900014,back_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0089762900014,bottom_xlarge.jpg,0,Back of package (ingredients list)
0089762900014,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0089762900014,left_xlarge.jpg,30,Side angle view of the package
0089762900014,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0089762900014,top_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0089762900019,back_xlarge.jpg,30,"Side angle view of the package, showing part of the marketing front."
0089762900019,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0089762900019,left_xlarge.jpg,0,Back of package (ingredients list and contact information) is not the subject
0089762900019,right_xlarge.jpg,30,"Back of package (ingredients, nutrition facts, barcode)"
0089762900026,back_xlarge.jpg,65,Front of package but partially obscured by a retailer overlay
0089762900026,front_xlarge_FEATURED.jpg,95,"Front of package fully visible, clean background, and clear brand name and product name."
0089762900026,right_xlarge.jpg,0,"Back of package (ingredients, nutrition facts, barcode)"
0089762900027,front_xlarge_FEATURED.jpg,AUTO,single image
